Time,Freq_T,Freq_M,Temp_C,Uncomp_thick_nm,Comp_thick_nm
1773134556,6575142.9619140625,5985149.3564453125,22.063803478940226,-0.8409848664198808,-0.2742571701239122
1773134557,6575142.96484375,5985149.37109375,22.063874115852574,-0.8395836920339762,-0.2728890779482653
1773134558,6575142.9638671875,5985149.369140625,22.063867842119784,-0.8397705152854301,-0.2730729629524123
1773134559,6575142.9580078125,5985149.3701171875,22.063905044706644,-0.8396771036597032,-0.27299697482020496
1773134559,6575142.951171875,5985149.376953125,22.06398203206429,-0.8390232222796145,-0.27237914969876087
1773134560,6575142.955078125,5985149.375,22.063949553898556,-0.8392100455310684,-0.2725507621378983
1773134560,6575142.9609375,5985149.3720703125,22.063900836679796,-0.8394902804082491,-0.2728081807787321
1773134561,6575142.953125,5985149.3671875,22.06391397719356,-0.8399573385368841,-0.27328139314315336
1773134562,6575142.955078125,5985149.37890625,22.063972583147713,-0.8388363990281604,-0.2721879011469074
1773134563,6575142.9482421875,5985149.37109375,22.063963210847714,-0.8395836920339762,-0.2729308047334703
1773134563,6575142.9482421875,5985149.3701171875,22.063957453535473,-0.8396771036597032,-0.27302151998117313
1773134563,6575142.9521484375,5985149.375,22.063965276552285,-0.8392100455310684,-0.27255812568194276
1773134564,6575142.947265625,5985149.375,22.063991480981972,-0.8392100455310684,-0.27257039824969276
1773134565,6575142.9482421875,5985149.373046875,22.063974725473425,-0.8393968687825224,-0.2727493742370423
1773134566,6575142.9501953125,5985149.37890625,22.06399878757977,-0.8388363990281604,-0.2722001737126836
1773134566,6575142.9482421875,5985149.3779296875,22.064003512039456,-0.8389298106538874,-0.27229579798745224
1773134567,6575142.947265625,5985149.375,22.063991480981972,-0.8392100455310684,-0.27257039824969276
1773134567,6575142.9521484375,5985149.3740234375,22.063959519239898,-0.8393034571567952,-0.2726488409297652
1773134568,6575142.94921875,5985149.3779296875,22.063998271152062,-0.8389298106538874,-0.2722933434751197
1773134568,6575142.94921875,5985149.37109375,22.063957969962935,-0.8395836920339762,-0.2729283502189627
1773134569,6575142.94921875,5985149.3779296875,22.063998271152062,-0.8389298106538874,-0.2722933434751197
1773134570,6575142.9453125,5985149.373046875,22.06399044813205,-0.8393968687825224,-0.27275673777700615
1773134570,6575142.9404296875,5985149.369140625,22.063993623308175,-0.8397705152854301,-0.2731318713394036
1773134571,6575142.9365234375,5985149.3720703125,22.064031858808736,-0.8394902804082491,-0.27286954363373406
1773134572,6575142.9443359375,5985149.375,22.064007203643857,-0.8392100455310684,-0.2725777617869434
1773134573,6575142.935546875,5985149.3740234375,22.06404861432912,-0.8393034571567952,-0.27269056763651317
1773134574,6575142.9345703125,5985149.3740234375,22.064053855219786,-0.8393034571567952,-0.2726930221461271
1773134575,6575142.9423828125,5985149.3818359375,22.064057986639025,-0.8385561641509797,-0.2719476640416992
1773134575,6575142.9365234375,5985149.3740234375,22.064043373438814,-0.8393034571567952,-0.2726881131266246
1773134575,6575142.93359375,5985149.3818359375,22.064105154672642,-0.8385561641509797,-0.2719697546134626
1773134576,6575142.93359375,5985149.3818359375,22.064105154672642,-0.8385561641509797,-0.2719697546134626
1773134576,6575142.9345703125,5985149.3740234375,22.064053855219786,-0.8393034571567952,-0.2726930221461271
1773134577,6575142.9326171875,5985149.3740234375,22.06406433700213,-0.8393034571567952,-0.2726979311645095
1773134577,6575142.935546875,5985149.3818359375,22.064094672885016,-0.8385561641509797,-0.2719648455994953
1773134579,6575142.9287109375,5985149.373046875,22.064079543255342,-0.8393968687825224,-0.27279846445533884
1773134580,6575142.927734375,5985149.3798828125,22.064125085394902,-0.8387429874024336,-0.2721659121642005
1773134580,6575142.9296875,5985149.380859375,22.064120360928126,-0.8386495757767065,-0.27207028789536125
1773134580,6575142.9248046875,5985149.37890625,22.0641350507633,-0.8388363990281604,-0.27226399094057935
1773134580,6575142.9306640625,5985149.3818359375,22.064120877356622,-0.8385561641509797,-0.27197711813228365
1773134581,6575142.9306640625,5985149.3779296875,22.06409784807064,-0.8389298106538874,-0.27233997916101466
1773134581,6575142.9296875,5985149.3837890625,22.06413763290086,-0.8383693408995255,-0.2717981421222144
1773134581,6575142.9306640625,5985149.380859375,22.064115120033165,-0.8386495757767065,-0.2720678333893467
1773134582,6575142.927734375,5985149.380859375,22.06413084271907,-0.8386495757767065,-0.2720751969065447
1773134582,6575142.921875,5985149.3818359375,22.064168045426914,-0.8385561641509797,-0.27199920867345695
1773134582,6575142.931640625,5985149.3798828125,22.064104121815852,-0.8387429874024336,-0.272156094139452
1773134582,6575142.92578125,5985149.3896484375,22.06419314044869,-0.8378088711451638,-0.27126366857420603
1773134583,6575142.921875,5985149.3779296875,22.064145016127497,-0.8389298106538874,-0.272362069713386
1773134584,6575142.9296875,5985149.3837890625,22.06413763290086,-0.8383693408995255,-0.2717981421222144
1773134584,6575142.9228515625,5985149.3837890625,22.064174319182975,-0.8383693408995255,-0.27181532364988525
1773134585,6575142.9296875,5985149.3876953125,22.064160662198187,-0.8379956943966178,-0.27143528108404696
1773134586,6575142.9228515625,5985149.3818359375,22.06416280452886,-0.8385561641509797,-0.2719967541700143
1773134586,6575142.9248046875,5985149.380859375,22.064146565408063,-0.8386495757767065,-0.2720825604212116
1773134586,6575142.9169921875,5985149.37890625,22.064176977942886,-0.8388363990281604,-0.272283626972185
1773134587,6575142.921875,5985149.3828125,22.064173802754137,-0.8384627525252527,-0.27190849341324835
1773134587,6575142.9189453125,5985149.3779296875,22.06416073881923,-0.8389298106538874,-0.27236943322574475
1773134587,6575142.9169921875,5985149.384765625,22.06421152191081,-0.8382759292737987,-0.27173933540011325
1773134588,6575142.9189453125,5985149.3876953125,22.064218312093953,-0.8379956943966178,-0.2714622806075944
1773134588,6575142.921875,5985149.37890625,22.064150773453093,-0.8388363990281604,-0.27227135445455036
1773134588,6575142.919921875,5985149.3837890625,22.064190041880412,-0.8383693408995255,-0.2718226871574946
1773134588,6575142.9130859375,5985149.384765625,22.064232485517703,-0.8382759292737987,-0.27174915340164724
1773134589,6575142.9140625,5985149.384765625,22.06422724461547,-0.8382759292737987,-0.27174669890168995
1773134589,6575142.9111328125,5985149.3828125,22.064231452659282,-0.8384627525252527,-0.27193549292899327
1773134589,6575142.9169921875,5985149.384765625,22.06421152191081,-0.8382759292737987,-0.27173933540011325
1773134590,6575142.912109375,5985149.3818359375,22.064220454426167,-0.8385561641509797,-0.2720237536922976
1773134590,6575142.9091796875,5985149.38671875,22.06426496379165,-0.8380891060223448,-0.2715775408652316
1773134590,6575142.9111328125,5985149.3857421875,22.064248724655748,-0.8381825176480717,-0.27166334713606566
1773134590,6575142.9072265625,5985149.37890625,22.064229386947915,-0.8388363990281604,-0.27230817198619184
1773134591,6575142.9091796875,5985149.388671875,22.064276478460318,-0.837902282770891,-0.2713961103329721
1773134591,6575142.90625,5985149.3779296875,22.06422887051873,-0.8389298106538874,-0.272401341749854
1773134591,6575142.9072265625,5985149.384765625,22.064263930938232,-0.8382759292737987,-0.2717638803954594
1773134591,6575142.904296875,5985149.380859375,22.064256624316478,-0.8386495757767065,-0.27213410495243956
1773134592,6575142.9111328125,5985149.38671875,22.064254481983312,-0.8380891060223448,-0.2715726318685358
1773134592,6575142.9052734375,5985149.3818359375,22.06425714074584,-0.8385561641509797,-0.27204093518863065
1773134592,6575142.908203125,5985149.3828125,22.064247175367818,-0.8384627525252527,-0.27194285642734023
1773134593,6575142.9091796875,5985149.3857421875,22.064259206463344,-0.8381825176480717,-0.27166825613338136
1773134593,6575142.9072265625,5985149.3828125,22.06425241627134,-0.8384627525252527,-0.271945310926221
1773134593,6575142.9033203125,5985149.3896484375,22.06431368123513,-0.8378088711451638,-0.2713201220440055
1773134593,6575142.90625,5985149.3798828125,22.064240385176838,-0.8387429874024336,-0.27221991121933975
1773134594,6575142.908203125,5985149.3896484375,22.06428747670105,-0.8378088711451638,-0.27130784956331433
1773134594,6575142.90234375,5985149.3828125,22.064278620794067,-0.8384627525252527,-0.2719575834163893
1773134594,6575142.900390625,5985149.3896484375,22.064329403959658,-0.8378088711451638,-0.27132748552902564
1773134595,6575142.9013671875,5985149.3798828125,22.06426658969566,-0.8387429874024336,-0.27223218371275953
1773134595,6575142.908203125,5985149.3876953125,22.06427596203082,-0.8379956943966178,-0.2714892800968789
1773134595,6575142.9091796875,5985149.388671875,22.064276478460318,-0.837902282770891,-0.2713961103329721
1773134595,6575142.91015625,5985149.390625,22.064282752224795,-0.8377154595194368,-0.27121222530238903
1773134596,6575142.9072265625,5985149.3818359375,22.064246658938526,-0.8385561641509797,-0.2720360261910975
1773134596,6575142.9072265625,5985149.380859375,22.064240901606105,-0.8386495757767065,-0.27212674145562327
1773134596,6575142.90234375,5985149.390625,22.064324679480947,-0.8377154595194368,-0.2712318612701393
1773134597,6575142.912109375,5985149.388671875,22.064260755746098,-0.837902282770891,-0.2713887468393828
1773134598,6575142.9091796875,5985149.3896484375,22.064282235795268,-0.8378088711451638,-0.27130539506633394
1773134599,6575142.916015625,5985149.3876953125,22.064234034799934,-0.8379956943966178,-0.2714696441080728
1773134600,6575142.9072265625,5985149.3876953125,22.064281202936215,-0.8379956943966178,-0.27149173459421
1773134601,6575142.90625,5985149.392578125,22.064315230518915,-0.837528636267983,-0.2710406127491315
1773134602,6575142.89453125,5985149.38671875,22.06434357739746,-0.8380891060223448,-0.27161435830430636
1773134603,6575142.9013671875,5985149.3916015625,22.064335677728238,-0.83762204789371,-0.2711436004950172
1773134604,6575142.904296875,5985149.3935546875,22.06433146967357,-0.8374352246422561,-0.2709548064696875
1773134605,6575142.9013671875,5985149.3916015625,22.064335677728238,-0.83762204789371,-0.2711436004950172
1773134606,6575142.9013671875,5985149.392578125,22.064341435061984,-0.837528636267983,-0.2710528852223246
1773134606,6575142.8876953125,5985149.384765625,22.064368749094957,-0.8382759292737987,-0.2718129703011834
1773134607,6575142.89453125,5985149.3857421875,22.064337820063553,-0.8381825176480717,-0.2717050735771212
1773134607,6575142.88671875,5985149.388671875,22.06439701937096,-0.837902282770891,-0.271452563699186
1773134607,6575142.888671875,5985149.384765625,22.06436350818388,-0.8382759292737987,-0.27181051580857996
1773134608,6575142.8876953125,5985149.3896484375,22.06439753580121,-0.8378088711451638,-0.27135939393462677
1773134608,6575142.8876953125,5985149.3828125,22.06435723441314,-0.8384627525252527,-0.27199440084438825
1773134608,6575142.8876953125,5985149.384765625,22.064368749094957,-0.8382759292737987,-0.2718129703011834
1773134609,6575142.888671875,5985149.3857421875,22.064369265525034,-0.8381825176480717,-0.27171980053677913
1773134609,6575142.890625,5985149.3857421875,22.064358783703163,-0.8381825176480717,-0.271714891551352
1773134609,6575142.8916015625,5985149.38671875,22.064359300127776,-0.8380891060223448,-0.2716217217844683
1773134609,6575142.8955078125,5985149.38671875,22.064338336488007,-0.8380891060223448,-0.27161190381034084
1773134610,6575142.8935546875,5985149.390625,22.06437184767008,-0.8377154595194368,-0.27125395171218575
1773134610,6575142.8916015625,5985149.3916015625,22.06438808683611,-0.83762204789371,-0.2711681454232674
1773134610,6575142.8876953125,5985149.388671875,22.064391778458056,-0.837902282770891,-0.2714501092081132
1773134611,6575142.8876953125,5985149.390625,22.06440329314479,-0.8377154595194368,-0.271268678660806
1773134611,6575142.8955078125,5985149.3876953125,22.06434409382738,-0.8379956943966178,-0.2715211885400379
1773134611,6575142.8955078125,5985149.384765625,22.06432682181596,-0.8382759292737987,-0.27179333435248537
1773134611,6575142.8984375,5985149.3857421875,22.06431685642935,-0.8381825176480717,-0.2716952555983504
1773134612,6575142.896484375,5985149.3896484375,22.064350367597104,-0.8378088711451638,-0.2713373035050806
1773134612,6575142.8896484375,5985149.3857421875,22.064364024613937,-0.8381825176480717,-0.2717173460442083
1773134612,6575142.8935546875,5985149.3935546875,22.06438911969111,-0.8374352246422561,-0.27098180589171567
1773134613,6575142.8994140625,5985149.384765625,22.064305858184618,-0.8382759292737987,-0.2717835163713411
1773134613,6575142.8994140625,5985149.388671875,22.06432888752983,-0.837902282770891,-0.2714206552932152
1773134613,6575142.8974609375,5985149.390625,22.064350884027068,-0.8377154595194368,-0.27124413374077416
1773134613,6575142.896484375,5985149.38671875,22.064333095578935,-0.8380891060223448,-0.27160944931611164
1773134614,6575142.890625,5985149.3837890625,22.06434726902279,-0.8383693408995255,-0.2718963220933851
1773134614,6575142.8974609375,5985149.392578125,22.06436239870255,-0.837528636267983,-0.2710627031957778
1773134614,6575142.8876953125,5985149.3876953125,22.06438602111532,-0.8379956943966178,-0.2715408244812652
1773134614,6575142.8916015625,5985149.392578125,22.06439384417359,-0.837528636267983,-0.27107743014746466
1773134615,6575142.8916015625,5985149.3916015625,22.06438808683611,-0.83762204789371,-0.2711681454232674
1773134616,6575142.8857421875,5985149.3896484375,22.064408017628097,-0.8378088711451638,-0.27136430291586444
1773134617,6575142.8896484375,5985149.3916015625,22.064398568661762,-0.83762204789371,-0.2711730544055191
1773134618,6575142.8955078125,5985149.3857421875,22.0643325791545,-0.8381825176480717,-0.2717026190828567
1773134618,6575142.8955078125,5985149.388671875,22.06434985116714,-0.837902282770891,-0.27143047326938163
1773134618,6575142.8916015625,5985149.3837890625,22.064342028113124,-0.8383693408995255,-0.27189386759963163
1773134619,6575142.8916015625,5985149.3876953125,22.06436505746864,-0.8379956943966178,-0.2715310065129203
1773134619,6575142.8876953125,5985149.388671875,22.064391778458056,-0.837902282770891,-0.2714501092081132
1773134619,6575142.8916015625,5985149.388671875,22.06437081480989,-0.837902282770891,-0.2714402912410161
1773134619,6575142.8837890625,5985149.3818359375,22.064372440716028,-0.8385561641509797,-0.27209493408677143
1773134620,6575142.892578125,5985149.3935546875,22.064394360603828,-0.8374352246422561,-0.2709842603829244
1773134620,6575142.8935546875,5985149.3916015625,22.06437760501182,-0.83762204789371,-0.27116323643988194
1773134620,6575142.89453125,5985149.392578125,22.064378121436544,-0.837528636267983,-0.2710700666728976
1773134621,6575142.8828125,5985149.3916015625,22.06443525506222,-0.83762204789371,-0.27119023583447355
1773134621,6575142.8828125,5985149.3837890625,22.064389196312383,-0.8383693408995255,-0.27191595803324214
1773134621,6575142.8837890625,5985149.38671875,22.06440122742361,-0.8380891060223448,-0.2716413577191246
1773134622,6575142.8837890625,5985149.3955078125,22.064453043527408,-0.837248401390802,-0.2708249202378601
1773134622,6575142.890625,5985149.384765625,22.06435302636278,-0.8382759292737987,-0.2718056068225412
1773134623,6575142.88671875,5985149.38671875,22.064385504685127,-0.8380891060223448,-0.2716339942457565
1773134623,6575142.890625,5985149.384765625,22.06435302636278,-0.8382759292737987,-0.2718056068225412
1773134623,6575142.8955078125,5985149.384765625,22.06432682181596,-0.8382759292737987,-0.27179333435248537
1773134624,6575142.8974609375,5985149.388671875,22.064339369347806,-0.837902282770891,-0.2714255642818639
1773134624,6575142.8916015625,5985149.3916015625,22.06438808683611,-0.83762204789371,-0.2711681454232674
1773134624,6575142.9013671875,5985149.3935546875,22.064347192401563,-0.8374352246422561,-0.2709621699518287
1773134625,6575142.9013671875,5985149.3916015625,22.064335677728238,-0.83762204789371,-0.2711436004950172
1773134625,6575142.9033203125,5985149.392578125,22.064330953243743,-0.837528636267983,-0.2710479762338988
1773134626,6575142.8955078125,5985149.38671875,22.064338336488007,-0.8380891060223448,-0.27161190381034084
1773134626,6575142.908203125,5985149.3994140625,22.06434505006599,-0.8368747548878941,-0.2704006968699258
1773134626,6575142.904296875,5985149.392578125,22.064325712335126,-0.837528636267983,-0.27104552173925905
1773134627,6575142.9052734375,5985149.3876953125,22.06429168474801,-0.8379956943966178,-0.27149664358801057
1773134627,6575142.9052734375,5985149.396484375,22.064343500781643,-0.8371549897650751,-0.27068020616527827
1773134628,6575142.8994140625,5985149.396484375,22.064374946245337,-0.8371549897650751,-0.2706949331230956
1773134628,6575142.9013671875,5985149.39453125,22.064352949741544,-0.837341813016529,-0.2708714546809875
1773134628,6575142.908203125,5985149.3896484375,22.06428747670105,-0.8378088711451638,-0.27130784956331433
1773134629,6575142.9072265625,5985149.3916015625,22.064304232279813,-0.83762204789371,-0.2711288735244684
1773134629,6575142.90234375,5985149.3818359375,22.064272863459372,-0.8385561641509797,-0.2720482986828154
1773134629,6575142.9130859375,5985149.3916015625,22.064272786843613,-0.83762204789371,-0.2711141465437275
1773134630,6575142.9130859375,5985149.3935546875,22.064284301507996,-0.8374352246422561,-0.27093271600801255
1773134630,6575142.9150390625,5985149.392578125,22.064268062362796,-0.837528636267983,-0.27101852227954526
1773134630,6575142.90625,5985149.3876953125,22.064286443841937,-0.8379956943966178,-0.27149418909124756
1773134631,6575142.9130859375,5985149.392578125,22.064278544172893,-0.837528636267983,-0.2710234312747731
1773134631,6575142.91796875,5985149.3935546875,22.064258096983426,-0.8374352246422561,-0.2709204435193776
1773134631,6575142.9150390625,5985149.396484375,22.06429109170265,-0.8371549897650751,-0.27065566121292733
1773134631,6575142.9169921875,5985149.390625,22.0642460658935,-0.8377154595194368,-0.27119504381574244
1773134632,6575142.923828125,5985149.39453125,22.064232408896576,-0.837341813016529,-0.27081500125999575
1773134632,6575142.9248046875,5985149.390625,22.064204138678107,-0.8377154595194368,-0.27117540781400645
1773134633,6575142.927734375,5985149.39453125,22.0642114452897,-0.837341813016529,-0.27080518325844266
1773134633,6575142.9228515625,5985149.3955078125,22.064243407131332,-0.837248401390802,-0.27072674049534573
1773134633,6575142.92578125,5985149.3916015625,22.06420465510714,-0.83762204789371,-0.271082238050483
1773134633,6575142.921875,5985149.392578125,22.06423137603817,-0.837528636267983,-0.27100134078734445
1773134634,6575142.9326171875,5985149.3935546875,22.064179483460705,-0.8374352246422561,-0.27088362601101307
1773134634,6575142.92578125,5985149.3916015625,22.06420465510714,-0.83762204789371,-0.271082238050483
1773134634,6575142.93359375,5985149.3955078125,22.064185757217665,-0.837248401390802,-0.2706997409867073
1773134635,6575142.93359375,5985149.3974609375,22.064197271875063,-0.8370615781393481,-0.2705183104638543
1773134635,6575142.935546875,5985149.3955078125,22.064175275419593,-0.837248401390802,-0.27069483198145045
1773134635,6575142.9375,5985149.3994140625,22.064187822927924,-0.8368747548878941,-0.2703270619304358
1773134635,6575142.9326171875,5985149.396484375,22.064196755446076,-0.8371549897650751,-0.27061148022733966
1773134636,6575142.9345703125,5985149.396484375,22.06418627364658,-0.8371549897650751,-0.27060657122327625
1773134636,6575142.935546875,5985149.3974609375,22.064186790075503,-0.8370615781393481,-0.270513401459848
1773134636,6575142.9326171875,5985149.39453125,22.06418524078875,-0.837341813016529,-0.2707929107501275
1773134637,6575142.9365234375,5985149.390625,22.06414124789576,-0.8377154595194368,-0.2711459537774142
1773134637,6575142.939453125,5985149.3876953125,22.064108253237674,-0.8379956943966178,-0.27141073603288995
1773134637,6575142.9365234375,5985149.396484375,22.064175791848434,-0.8371549897650751,-0.2706016622180766
1773134638,6575142.9453125,5985149.3974609375,22.064134381098064,-0.8370615781393481,-0.2704888564228143
1773134638,6575142.9462890625,5985149.3916015625,22.06409459626944,-0.83762204789371,-0.2710306934602769
1773134639,6575142.9423828125,5985149.3896484375,22.064104045200263,-0.8378088711451638,-0.27122194200023636
1773134639,6575142.94921875,5985149.40625,22.0641652334306,-0.8362208735078054,-0.26966260107004264
1773134639,6575142.9541015625,5985149.400390625,22.064104485007643,-0.8367813432621672,-0.27019462009548545
1773134640,6575142.9482421875,5985149.3896484375,22.064072599841904,-0.8378088711451638,-0.271207214954588
1773134640,6575142.9541015625,5985149.3896484375,22.06404115449576,-0.8378088711451638,-0.27119248789874206
1773134641,6575142.95703125,5985149.39453125,22.06405421841135,-0.837341813016529,-0.27073154810235084
1773134641,6575142.95703125,5985149.3837890625,22.06399088793882,-0.8383693408995255,-0.2717294158727772
1773134641,6575142.96484375,5985149.3994140625,22.06404107787481,-0.8368747548878941,-0.2702583357569356
1773134642,6575142.9638671875,5985149.396484375,22.06402904681716,-0.8371549897650751,-0.2705329360263777
1773134643,6575142.9619140625,5985149.390625,22.064004984701803,-0.8377154595194368,-0.2710821365582371
1773134643,6575142.962890625,5985149.38671875,22.063976714557402,-0.8380891060223448,-0.271442543043412
1773134643,6575142.966796875,5985149.388671875,22.063967265641455,-0.837902282770891,-0.2712512944910474
1773134644,6575142.9755859375,5985149.3974609375,22.06397191348383,-0.8370615781393481,-0.2704127666280276
1773134644,6575142.974609375,5985149.3896484375,22.063931095880545,-0.8378088711451638,-0.27114094312298365
1773134644,6575142.96875,5985149.390625,22.06396829849649,-0.8377154595194368,-0.27106495496651245
1773134645,6575142.9814453125,5985149.392578125,22.063911681627825,-0.837528636267983,-0.27085161576787203
1773134645,6575142.9775390625,5985149.3935546875,22.063938402467475,-0.8374352246422561,-0.27077071858799445
1773134645,6575142.982421875,5985149.3974609375,22.063935227293523,-0.8370615781393481,-0.27039558502379185
1773134645,6575142.9814453125,5985149.3984375,22.06394622548245,-0.8369681665136213,-0.2703073242903028
1773134646,6575142.98828125,5985149.3955078125,22.063892267385178,-0.837248401390802,-0.2705622884114066
1773134646,6575142.98046875,5985149.3955078125,22.063934194438904,-0.837248401390802,-0.2705819245479706
1773134646,6575142.986328125,5985149.39453125,22.063896991838643,-0.837341813016529,-0.2706579126913651
1773134647,6575142.9912109375,5985149.3916015625,22.06385351552923,-0.83762204789371,-0.2709177858262378
1773134647,6575142.9892578125,5985149.3916015625,22.063863997285598,-0.83762204789371,-0.27092269486626597
1773134647,6575142.9951171875,5985149.3974609375,22.063867095841392,-0.8370615781393481,-0.27036367629339797
1773134647,6575142.9912109375,5985149.392578125,22.063859272828655,-0.837528636267983,-0.2708270705821697
1773134648,6575143.001953125,5985149.392578125,22.063801623188784,-0.837528636267983,-0.2708000708451822
1773134648,6575143.0,5985149.392578125,22.06381210493844,-0.837528636267983,-0.27080497989082436
1773134648,6575142.9951171875,5985149.390625,22.063826794717613,-0.8377154595194368,-0.2709986829827242
1773134649,6575143.0,5985149.3916015625,22.063806347642366,-0.83762204789371,-0.27089569513208955
1773134649,6575143.0048828125,5985149.3935546875,22.063791657866886,-0.8374352246422561,-0.27070199203708223
1773134649,6575143.005859375,5985149.39453125,22.063792174293287,-0.837341813016529,-0.2706088222757554
1773134650,6575143.0009765625,5985149.3955078125,22.06382413596925,-0.837248401390802,-0.27053037965083865
1773134650,6575143.0048828125,5985149.396484375,22.06380892976944,-0.8371549897650751,-0.270429846322484
1773134650,6575143.001953125,5985149.392578125,22.063801623188784,-0.837528636267983,-0.2708000708451822
1773134650,6575143.0126953125,5985149.39453125,22.063755488184523,-0.837341813016529,-0.27059164060353463
1773134651,6575143.0087890625,5985149.3955078125,22.06378220897257,-0.837248401390802,-0.27051074346669035
1773134651,6575143.009765625,5985149.3935546875,22.06376545350195,-0.8374352246422561,-0.2706897194153456
1773134652,6575143.0205078125,5985149.39453125,22.063713561223445,-0.837341813016529,-0.27057200438971524
1773134652,6575143.01171875,5985149.3955078125,22.06376648635442,-0.837248401390802,-0.2705033798929638
1773134653,6575143.0146484375,5985149.388671875,22.063710462673527,-0.837902282770891,-0.2711310229576761
1773134653,6575143.0146484375,5985149.3916015625,22.063727734558725,-0.83762204789371,-0.2708588772575301
1773134653,6575143.0234375,5985149.3955078125,22.06370359591239,-0.837248401390802,-0.27047392557256766
1773134653,6575143.025390625,5985149.39453125,22.063687356883793,-0.837341813016529,-0.2705597317468683
1773134654,6575143.029296875,5985149.4013671875,22.063706694462038,-0.8366879316364403,-0.2699149070048215
1773134654,6575143.0263671875,5985149.392578125,22.06367060143283,-0.837528636267983,-0.2707387076791383
1773134654,6575143.0341796875,5985149.3974609375,22.06365746096402,-0.8370615781393481,-0.2702654952842765
1773134655,6575143.0380859375,5985149.3974609375,22.06363649750618,-0.8370615781393481,-0.27025567715844645
1773134655,6575143.0390625,5985149.3984375,22.06363701392618,-0.8369681665136213,-0.2701625073954096
1773134655,6575143.0361328125,5985149.388671875,22.063595163647022,-0.837902282770891,-0.27107702327251737
1773134656,6575143.044921875,5985149.3984375,22.06360556874938,-0.8369681665136213,-0.2701477801983251
1773134656,6575143.0390625,5985149.3974609375,22.063631256642566,-0.8370615781393481,-0.27025322262627866
1773134656,6575143.0419921875,5985149.392578125,22.063586747620406,-0.837528636267983,-0.2706994351599738
1773134656,6575143.04296875,5985149.3935546875,22.06358726404549,-0.8374352246422561,-0.2706062653997317
1773134657,6575143.0546875,5985149.3955078125,22.063535888306053,-0.837248401390802,-0.27039538051878587
1773134657,6575143.0498046875,5985149.3984375,22.06357936444473,-0.8369681665136213,-0.2701355075263018
1773134657,6575143.048828125,5985149.3994140625,22.06359036259068,-0.8368747548878941,-0.2700472468357047
1773134658,6575143.0517578125,5985149.3994140625,22.063574640009822,-0.8368747548878941,-0.27003988323087424
1773134658,6575143.0537109375,5985149.3974609375,22.063552643729107,-0.8370615781393481,-0.27021640460979013
1773134658,6575143.060546875,5985149.3935546875,22.063492928609826,-0.8374352246422561,-0.2705620837295099
1773134658,6575143.0625,5985149.4013671875,22.063528505135025,-0.8366879316364403,-0.2698314528812452
1773134659,6575143.064453125,5985149.392578125,22.063466207917347,-0.837528636267983,-0.2706429807866465
1773134659,6575143.0615234375,5985149.3994140625,22.063522231429047,-0.8368747548878941,-0.27001533786303417
1773134659,6575143.0625,5985149.40234375,22.063534262416734,-0.8365945200107131,-0.2697407376590078
1773134660,6575143.0703125,5985149.3984375,22.063469306457897,-0.8369681665136213,-0.2700839622264881
1773134660,6575143.0693359375,5985149.400390625,22.063486061867145,-0.8367813432621672,-0.26990498632899224
1773134661,6575143.0712890625,5985149.3955078125,22.063446793781633,-0.837248401390802,-0.2703536533410071
1773134662,6575143.0791015625,5985149.3955078125,22.063404866980555,-0.837248401390802,-0.27033401699372167
1773134663,6575143.0810546875,5985149.3984375,22.063411657095983,-0.8369681665136213,-0.27005696225768794
1773134664,6575143.083984375,5985149.3955078125,22.06337866274093,-0.837248401390802,-0.27032174426747246
1773134665,6575143.0927734375,5985149.4013671875,22.063366038737826,-0.8366879316364403,-0.2697553620714612
1773134666,6575143.0947265625,5985149.39453125,22.06331525617711,-0.837341813016529,-0.27038545945437104
1773134667,6575143.1044921875,5985149.40234375,22.063308905872844,-0.8365945200107131,-0.2696351922825247
1773134668,6575143.1064453125,5985149.396484375,22.06326388061046,-0.8371549897650751,-0.27017457442933207
1773134668,6575143.1083984375,5985149.400390625,22.06327642797739,-0.8367813432621672,-0.26980680449622735
1773134668,6575143.1142578125,5985149.400390625,22.06324498294079,-0.8367813432621672,-0.2697920771822333
1773134668,6575143.1171875,5985149.4013671875,22.063235017687493,-0.8366879316364403,-0.2696939983169414
1773134669,6575143.1201171875,5985149.3994140625,22.06320778065755,-0.8368747548878941,-0.26986806506124045
1773134669,6575143.12109375,5985149.396484375,22.063185268054074,-0.8371549897650751,-0.2701377561150468
1773134669,6575143.1181640625,5985149.3955078125,22.063195233301258,-0.837248401390802,-0.2702358349854552
1773134670,6575143.12890625,5985149.3955078125,22.06313758413469,-0.837248401390802,-0.27020883485373254
1773134670,6575143.130859375,5985149.4033203125,22.063173160503585,-0.8365011083849864,-0.269478204135821
1773134670,6575143.1259765625,5985149.4013671875,22.06318785016131,-0.8366879316364403,-0.2696719073219733
1773134671,6575143.1220703125,5985149.400390625,22.06320305624435,-0.8367813432621672,-0.2697724407477095
1773134671,6575143.125,5985149.396484375,22.063164304718608,-0.8371549897650751,-0.27012793788714284
1773134671,6575143.1279296875,5985149.3955078125,22.063142824966324,-0.837248401390802,-0.270211289412581
1773134672,6575143.126953125,5985149.392578125,22.063130794036862,-0.837528636267983,-0.27048588956804437
1773134672,6575143.138671875,5985149.4013671875,22.06311971933875,-0.8366879316364403,-0.2696399980665347
1773134672,6575143.13671875,5985149.396484375,22.063101414744814,-0.8371549897650751,-0.2700984831762391
